target_id	length	eff_length	est_counts	tpm
BGER000623-RA	1168	660.669	568	50.0593
BGER000624-RA	753	261.608	85	18.9185
BGER000625-RA	693	214.138	91	24.7438
BGER000626-RA	1923	1415.67	0	0
BGER000627-RA	1311	803.669	19	1.37656
BGER000628-RA	1872	1364.67	11	0.469338
BGER000629-RA	1989	1481.67	34	1.33613
BGER000630-RA	927	421.468	3.05799	0.422465
BGER000631-RA	462	83.0328	0	0
BGER000632-RA	3573	3065.67	0	0
BGER000633-RA	1233	725.669	1	0.0802383
BGER000634-RA	3627	3119.67	1	0.0186643
BGER000635-RA	810	311.505	310	57.9452
BGER000636-RA	2022	1514.67	728	27.9855
BGER000637-RA	1508	1000.67	268	15.5942
BGER000638-RA	1270	762.669	671	51.2279
BGER000639-RA	603	152.933	2	0.761461
BGER000640-RA	1548	1040.67	9	0.503558
BGER000641-RA	3226	2718.67	1268	27.1571
BGER000642-RA	2973	2465.67	546	12.8937
BGER000643-RA	1639	1131.67	599	30.8196
BGER000644-RA	2688	2180.67	198.862	5.30984
BGER000645-RA	837	336.407	234	40.5015
BGER000646-RA	639	175.404	221	73.3623
BGER000647-RA	8830	8322.67	1676	11.7255
BGER000648-RA	956	449.471	8	1.03635
BGER000649-RA	825	325.111	18	3.22375
BGER000650-RA	516	107.065	0	0
BGER000651-RA	238	46.5167	0	0
BGER000652-RA	540	118.29	0	0
BGER000653-RA	1541	1033.67	0	0
BGER000654-RA	690	211.988	265	72.7871
BGER000655-RA	999	491.669	474	56.134
BGER000656-RA	918	412.886	0	0
BGER000657-RA	1979	1471.67	73	2.88824
BGER000658-RA	444	75.8427	0	0
BGER000659-RA	309	31.9744	0	0
BGER000660-RA	1504	996.669	463	27.0489
BGER000661-RA	291	50.2381	0	0
BGER000662-RA	408	60.4503	0	0
BGER000663-RA	951	444.56	0	0
BGER000664-RA	765	271.519	164	35.1693
BGER000665-RA	1477	969.669	278	16.6933
BGER000666-RA	507	103.205	1	0.564183
BGER000667-RA	1351	843.669	332	22.9132
BGER000668-RA	1233	725.669	0	0
BGER000669-RA	969	462.334	88	11.0827
BGER000670-RA	1961	1453.67	317	12.6974
BGER000671-RA	396	55.6535	0	0
BGER000672-RA	1244	736.669	614	48.5306
BGER000673-RA	488	94.5736	174	107.127
BGER000674-RA	1811	1303.67	65	2.90313
BGER000675-RA	565	131.047	0	0
BGER000676-RA	1747	1239.67	285	13.3863
BGER000677-RA	732	244.135	0	0
BGER000678-RA	252	48.9221	0	0
BGER000679-RA	276	47.0833	169.941	210.161
BGER000680-RA	249	47.8108	0	0
BGER000681-RA	462	83.0328	0	0
BGER000682-RA	921	415.679	285	39.9215
BGER000683-RA	679	203.678	3	0.857625
BGER000684-RA	1932	1424.67	27	1.10349
BGER000685-RA	243	47.0303	0	0
BGER000686-RA	654	185.272	0	0
BGER000687-RA	681	205.059	1	0.28395
BGER000688-RA	468	85.6349	0	0
BGER000689-RA	1510	1002.67	53	3.07779
BGER000690-RA	3732	3224.67	244	4.4058
BGER000691-RA	4303	3795.67	353	5.4151
BGER000692-RA	1676	1168.67	14.3295	0.713938
BGER000693-RA	336	34.683	0	0
BGER000694-RA	498	99.1666	0	0
BGER000695-RA	569	132.893	1	0.438145
BGER000696-RA	861	358.991	0	0
BGER000697-RA	288	50.2785	3.25757	3.77252
BGER000698-RA	1587	1079.67	34	1.83362
BGER000699-RA	1609	1101.67	11	0.581382
BGER000700-RA	603	152.933	0	0
BGER000701-RA	5812	5304.67	62	0.680539
BGER000702-RA	750	259.236	2	0.449215
BGER000703-RA	1032	524.669	228	25.3029
BGER000704-RA	4759	4251.67	0	0
BGER000705-RA	318	30.4053	0	0
BGER000706-RA	1998	1490.67	3.34896	0.130812
BGER000707-RA	507	103.205	0	0
BGER000708-RA	513	106.103	37	20.3046
BGER000709-RA	1017	509.669	136	15.5371
BGER000710-RA	543	119.713	0	0
BGER000711-RA	414	63.1988	0	0
BGER000712-RA	1386	878.669	427	28.2958
BGER000713-RA	1782	1274.67	510	23.2966
BGER000714-RA	474	88.7048	26	17.0666
BGER000715-RA	273	48.1488	25	30.2325
BGER000716-RA	1669	1161.67	198	9.92437
BGER000717-RA	2265	1757.67	6030	199.756
BGER000718-RA	918	412.886	231	32.5763
BGER000719-RA	904	399.581	290	42.2584
BGER000720-RA	279	48.3358	174	209.604
BGER000721-RA	564	130.391	0	0
BGER000722-RA	2008	1500.67	115.441	4.47915
BGER000723-RA	2046	1538.67	2315	87.6044
BGER000724-RA	453	79.0016	12.065	8.89225
BGER000725-RA	1653	1145.67	255	12.9599
BGER000726-RA	1006	498.669	856	99.9497
BGER000727-RA	1875	1367.67	282	12.0057
BGER000728-RA	832	331.611	114	20.0169
BGER000729-RA	797	299.758	95	18.4533
BGER000730-RA	702	220.772	0	0
BGER000731-RA	1101	593.669	63	6.17897
BGER000732-RA	879	375.949	265	41.0428
BGER000733-RA	2723	2215.67	1187	31.1936
BGER000734-RA	1929	1421.67	755	30.9221
BGER000735-RA	728	240.806	312	75.441
BGER000736-RA	6307	5799.67	37.0587	0.372055
BGER000737-RA	5548	5040.67	1782	20.5845
BGER000738-RA	1368	860.669	416	28.1434
BGER000739-RA	4623	4115.67	458	6.47955
BGER000740-RA	2202	1694.67	577	19.8249
BGER000741-RA	855	353.424	132	21.7469
BGER000742-RA	576	136.87	0	0
BGER000743-RA	2920	2412.67	387	9.3397
BGER000744-RA	1347	839.669	0	0
BGER000745-RA	420	65.977	0	0
BGER000746-RA	789	292.457	17	3.3846
BGER000747-RA	273	48.1488	612	740.093
BGER000748-RA	930	424.341	2	0.274432
BGER000749-RA	303	34.7348	0	0
BGER000750-RA	543	119.713	224	108.95
BGER000751-RA	1758	1250.67	1990	92.6469
BGER000752-RA	486	93.5482	68	42.3246
BGER000753-RA	933	427.085	149	20.3138
BGER000754-RA	1222	714.669	269	21.9163
BGER000755-RA	1818	1310.67	535.772	23.8016
BGER000756-RA	810	311.505	0	0
BGER000757-RA	951	444.56	0	0
BGER000758-RA	638	174.676	15	5.00008
BGER000759-RA	453	79.0016	4	2.94811
BGER000760-RA	447	77.0003	73	55.2014
BGER000761-RA	807	308.822	149	28.093
BGER000762-RA	522	109.441	105	55.8636
BGER000763-RA	908	403.5	100	14.4303
BGER000764-RA	234	44	0	0
BGER000765-RA	412	62.2339	9	8.42045
BGER000766-RA	854	352.567	42	6.9363
BGER000767-RA	801	303.386	49	9.40417
BGER000768-RA	1139	631.669	306	28.2067
BGER000769-RA	1350	842.669	3	0.207293
BGER000770-RA	2227	1719.67	56	1.89611
BGER000771-RA	1134	626.669	136	12.6363
BGER000772-RA	672	198.658	137	40.1546
BGER000773-RA	1289	781.669	147	10.95
BGER000774-RA	3131	2623.67	842	18.6863
BGER000775-RA	1515	1007.67	580.169	33.5241
BGER000776-RA	1781	1273.67	942	43.064
BGER000777-RA	1159	651.669	112	10.0072
BGER000778-RA	252	48.9221	124	147.583
BGER000779-RA	694	214.783	50	13.5547
BGER000780-RA	400	57.0419	2	2.04153
BGER000781-RA	480	91.2558	0	0
BGER000782-RA	777	281.909	8	1.65234
BGER000783-RA	1068	560.669	195	20.2511
BGER000784-RA	2943	2435.67	21	0.50202
BGER000785-RA	3981	3473.67	7.65417	0.128301
BGER000786-RA	291	50.2381	0	0
BGER000787-RA	1332	824.669	0	0
BGER000788-RA	990	482.815	0	0
BGER000789-RA	1191	683.669	107	9.11293
BGER000790-RA	1649	1141.67	3	0.153003
BGER000791-RA	558	127.07	2	0.916447
BGER000792-RA	2365	1857.67	32	1.003
BGER000793-RA	465	84.4134	1	0.689777
BGER000794-RA	624	165.336	0	0
BGER000795-RA	948	441.694	102	13.4462
BGER000796-RA	1548	1040.67	164	9.17595
BGER000797-RA	546	121.212	9	4.32333
BGER000798-RA	1708	1200.67	1128	54.7023
BGER000799-RA	539	117.708	192	94.9764
BGER000800-RA	633	171.259	0	0
BGER000801-RA	766	272.406	1014	216.741
BGER000802-RA	243	47.0303	146	180.757
BGER000803-RA	712	228.19	414	105.639
BGER000804-RA	294	46.3093	2	2.51467
BGER000805-RA	4538	4030.67	59	0.852304
BGER000806-RA	3132	2624.67	124.689	2.76614
BGER000807-RA	744	254.155	0	0
BGER000808-RA	1155	647.669	0	0
BGER000809-RA	2294	1786.67	56.2188	1.83213
BGER000810-RA	1500	992.669	0	0
BGER000811-RA	1119	611.669	1	0.0951927
BGER000812-RA	1544	1036.67	16	0.898669
BGER000813-RA	3974	3466.67	555	9.32182
BGER000814-RA	955	448.471	239	31.0301
BGER000815-RA	2140	1632.67	514	18.3309
BGER000816-RA	1284	776.669	799	59.9006
BGER000817-RA	3434	2926.67	819	16.2941
BGER000818-RA	2826	2318.67	325	8.1614
BGER000819-RA	519	108.18	3.77093	2.02966
BGER000820-RA	396	55.6535	0	0
BGER000821-RA	1086	578.669	0	0
BGER000822-RA	1674	1166.67	0	0
BGER000823-RA	657	187.537	0	0
BGER000824-RA	2097	1589.67	201	7.36223
BGER000825-RA	850	348.709	20	3.33954
BGER000826-RA	597	149.549	3	1.16804
BGER000827-RA	1125	617.669	0	0
BGER000828-RA	303	34.7348	0	0
BGER000829-RA	708	225.023	0	0
BGER000830-RA	4947	4439.67	0	0
BGER000831-RA	1308	800.669	0	0
BGER000832-RA	2301	1793.67	0	0
BGER000833-RA	1029	521.669	0	0
BGER000834-RA	1140	632.669	0	0
BGER000835-RA	1521	1013.67	0	0
BGER000836-RA	783	287.293	0	0
BGER000837-RA	1944	1436.67	0	0
BGER000838-RA	5703	5195.67	0	0
BGER000839-RA	2466	1958.67	0	0
BGER000840-RA	1485	977.669	0	0
BGER000841-RA	1530	1022.67	0	0
BGER000842-RA	519	108.18	0	0
BGER000843-RA	1137	629.669	0	0
BGER000844-RA	345	38.4355	0	0
BGER000845-RA	591	145.87	0	0
BGER000846-RA	1953	1445.67	0	0
BGER000847-RA	2085	1577.67	0	0
BGER000848-RA	1533	1025.67	0	0
BGER000849-RA	1197	689.669	0	0
BGER000850-RA	1248	740.669	0	0
BGER000851-RA	813	314.281	0	0
BGER000852-RA	1800	1292.67	0	0
BGER000853-RA	2130	1622.67	0	0
BGER000854-RA	1089	581.669	0	0
BGER000855-RA	348	38.7221	0	0
BGER000856-RA	3975	3467.67	0	0
BGER000857-RA	1701	1193.67	0	0
BGER000858-RA	1314	806.669	0	0
BGER000859-RA	1914	1406.67	0	0
BGER000860-RA	1077	569.669	0	0
BGER000861-RA	1671	1163.67	0	0
BGER000862-RA	1113	605.669	0	0
BGER000863-RA	1191	683.669	0	0
BGER000864-RA	483	92.5057	0	0
BGER000865-RA	879	375.949	0	0
BGER000866-RA	3231	2723.67	0	0
BGER000867-RA	822	322.341	0	0
BGER000868-RA	2127	1619.67	0	0
BGER000869-RA	1056	548.669	0	0
BGER000870-RA	1404	896.669	0	0
BGER000871-RA	1317	809.669	0	0
BGER000872-RA	663	192.091	0	0
BGER000873-RA	1170	662.669	0	0
BGER000874-RA	3321	2813.67	0	0
BGER000875-RA	1656	1148.67	0	0
BGER000876-RA	1551	1043.67	0	0
BGER000877-RA	963	456.425	0	0
BGER000878-RA	1569	1061.67	0	0
BGER000879-RA	1299	791.669	0	0
BGER000880-RA	2442	1934.67	0	0
BGER000881-RA	765	271.519	0	0
BGER000882-RA	849	347.885	0	0
BGER000883-RA	2358	1850.67	0	0
BGER000884-RA	906	401.541	0	0
BGER000885-RA	3363	2855.67	0	0
BGER000886-RA	1041	533.669	0	0
BGER000887-RA	744	254.155	0	0
BGER000888-RA	1032	524.669	0	0
BGER000889-RA	1920	1412.67	0	0
BGER000890-RA	1224	716.669	0	0
BGER000891-RA	2472	1964.67	0	0
BGER000892-RA	1512	1004.67	0	0
BGER000893-RA	1194	686.669	0	0
BGER000894-RA	1671	1163.67	0	0
BGER000895-RA	1680	1172.67	0	0
BGER000896-RA	765	271.519	0	0
BGER000897-RA	2826	2318.67	0	0
BGER000898-RA	1449	941.669	0	0
BGER000899-RA	900	395.861	0	0
BGER000900-RA	1362	854.669	0	0
BGER000901-RA	573	135.156	0	0
BGER000902-RA	711	227.338	0	0
BGER000903-RA	1146	638.669	0	0
BGER000904-RA	1521	1013.67	0	0
BGER000905-RA	3615	3107.67	0	0
BGER000906-RA	1542	1034.67	0	0
BGER000907-RA	2046	1538.67	0	0
BGER000908-RA	3567	3059.67	0	0
BGER000909-RA	2721	2213.67	0	0
BGER000910-RA	1410	902.669	0	0
BGER000911-RA	1380	872.669	0	0
BGER000912-RA	1338	830.669	0	0
BGER000913-RA	930	424.341	0	0
BGER000914-RA	2025	1517.67	0	0
BGER000915-RA	1791	1283.67	0	0
BGER000916-RA	1419	911.669	0	0
BGER000917-RA	882	378.759	0	0
BGER000918-RA	945	438.737	0	0
BGER000919-RA	1065	557.669	0	0
BGER000920-RA	1278	770.669	0	0
BGER000921-RA	270	45.9076	0	0
BGER000922-RA	1614	1106.67	0	0
BGER000923-RA	1551	1043.67	0	0
BGER000924-RA	2082	1574.67	0	0
BGER000925-RA	726	239.087	0	0
BGER000926-RA	711	227.338	0	0
BGER000927-RA	414	63.1988	0	0
BGER000928-RA	6123	5615.67	0	0
BGER000929-RA	1386	878.669	0	0
BGER000930-RA	3060	2552.67	0	0
BGER000931-RA	1620	1112.67	0	0
BGER000932-RA	7119	6611.67	0	0
BGER000933-RA	2094	1586.67	0	0
BGER000934-RA	897	393.02	0	0
BGER000935-RA	1029	521.669	0	0
BGER000936-RA	1545	1037.67	0	0
BGER000937-RA	1515	1007.67	0	0
BGER000938-RA	237	45.5167	0	0
BGER000939-RA	1857	1349.67	0	0
BGER000940-RA	825	325.111	0	0
BGER000941-RA	897	393.02	0	0
BGER000942-RA	1014	506.669	0	0
BGER000943-RA	3552	3044.67	0	0
BGER000944-RA	1653	1145.67	0	0
BGER000945-RA	3321	2813.67	0	0
BGER000946-RA	1116	608.669	0	0
BGER000947-RA	2043	1535.67	0	0
BGER000948-RA	1689	1181.67	0	0
BGER000949-RA	624	165.336	0	0
BGER000950-RA	1800	1292.67	0	0
BGER000951-RA	3546	3038.67	0	0
BGER000952-RA	1869	1361.67	0	0
BGER000953-RA	1842	1334.67	0	0
BGER000954-RA	1473	965.669	0	0
BGER000955-RA	834	333.543	0	0
BGER000956-RA	2427	1919.67	0	0
BGER000957-RA	1530	1022.67	0	0
BGER000958-RA	1560	1052.67	0	0
BGER000959-RA	3423	2915.67	0	0
BGER000960-RA	1386	878.669	0	0
BGER000961-RA	903	398.661	0	0
BGER000962-RA	1794	1286.67	0	0
BGER000963-RA	909	404.419	0	0
BGER000964-RA	798	300.696	0	0
BGER000965-RA	2685	2177.67	0	0
BGER000966-RA	2859	2351.67	0	0
BGER000967-RA	846	345.026	0	0
BGER000968-RA	684	207.344	0	0
BGER000969-RA	528	112.328	0	0
BGER000970-RA	1524	1016.67	0	0
BGER000971-RA	5622	5114.67	0	0
BGER000972-RA	1455	947.669	0	0
BGER000973-RA	786	289.907	0	0
BGER000974-RA	798	300.696	0	0
BGER000975-RA	804	306.074	0	0
BGER000976-RA	696	216.308	0	0
BGER000977-RA	585	142.111	0	0
BGER000978-RA	1281	773.669	0	0
BGER000979-RA	549	122.729	0	0
BGER000980-RA	2187	1679.67	0	0
BGER000981-RA	2322	1814.67	0	0
BGER000982-RA	960	453.471	0	0
BGER000983-RA	1875	1367.67	0	0
BGER000984-RA	2994	2486.67	0	0
BGER000985-RA	975	468.194	0	0
BGER000986-RA	2688	2180.67	0	0
BGER000987-RA	600	151.183	0	0
BGER000988-RA	1104	596.669	0	0
BGER000989-RA	1809	1301.67	0	0
BGER000990-RA	3831	3323.67	0	0
BGER000991-RA	3852	3344.67	0	0
BGER000992-RA	1374	866.669	0	0
BGER000993-RA	669	196.422	0	0
BGER000994-RA	924	418.637	0	0
BGER000995-RA	627	167.194	0	0
BGER000996-RA	762	268.969	0	0
BGER000997-RA	3666	3158.67	0	0
BGER000998-RA	1233	725.669	0	0
BGER000999-RA	948	441.694	0	0
BGER001000-RA	654	185.272	0	0
BGER001001-RA	1458	950.669	0	0
BGER001002-RA	222	49.225	0	0
BGER001003-RA	1188	680.669	0	0
BGER001004-RA	1428	920.669	0	0
BGER001005-RA	1542	1034.67	0	0
BGER001006-RA	1641	1133.67	0	0
BGER001007-RA	750	259.236	0	0
BGER001008-RA	1056	548.669	0	0
BGER001009-RA	5631	5123.67	0	0
BGER001010-RA	1431	923.669	0	0
BGER001011-RA	4773	4265.67	0	0
BGER001012-RA	1011	503.669	0	0
BGER001013-RA	1545	1037.67	0	0
BGER001014-RA	555	125.566	0	0
BGER001015-RA	1560	1052.67	0	0
BGER001016-RA	783	287.293	0	0
BGER001017-RA	1350	842.669	0	0
BGER001018-RA	432	71.1578	0	0
BGER001019-RA	483	92.5057	0	0
BGER001020-RA	378	50.0156	0	0
BGER001021-RA	1458	950.669	0	0
BGER001022-RA	1947	1439.67	0	0
BGER001023-RA	2157	1649.67	0	0
BGER001024-RA	1941	1433.67	0	0
BGER001025-RA	726	239.087	0	0
BGER001026-RA	1485	977.669	0	0
BGER001027-RA	1032	524.669	0	0
BGER001028-RA	468	85.6349	0	0
BGER001029-RA	2235	1727.67	0	0
BGER001030-RA	465	84.4134	0	0
BGER001031-RA	1485	977.669	0	0
BGER001032-RA	2196	1688.67	0	0
BGER001033-RA	2667	2159.67	0	0
BGER001034-RA	903	398.661	0	0
BGER001035-RA	1335	827.669	0	0
BGER001036-RA	1269	761.669	0	0
BGER001037-RA	3462	2954.67	0	0
BGER001038-RA	1335	827.669	0	0
BGER001039-RA	3927	3419.67	0	0
BGER001040-RA	3417	2909.67	0	0
BGER001041-RA	2340	1832.67	0	0
BGER001042-RA	822	322.341	0	0
BGER001043-RA	903	398.661	0	0
BGER001044-RA	1773	1265.67	0	0
BGER001045-RA	1290	782.669	0	0
BGER001046-RA	756	264.25	0	0
BGER001047-RA	753	261.608	0	0
BGER001048-RA	246	45.4521	0	0
BGER001049-RA	1833	1325.67	0	0
BGER001050-RA	2190	1682.67	0	0
BGER001051-RA	2733	2225.67	0	0
BGER001052-RA	2085	1577.67	0	0
BGER001053-RA	384	51.9436	0	0
BGER001054-RA	477	90.0567	0	0
BGER001055-RA	3435	2927.67	0	0
BGER001056-RA	825	325.111	0	0
BGER001057-RA	1092	584.669	0	0
BGER001058-RA	1296	788.669	0	0
BGER001059-RA	891	387.413	0	0
BGER001060-RA	447	77.0003	0	0
BGER001061-RA	1038	530.669	0	0
BGER001062-RA	747	256.752	0	0
BGER001063-RA	711	227.338	0	0
BGER001064-RA	606	154.658	0	0
BGER001065-RA	468	85.6349	0	0
BGER001066-RA	639	175.404	0	0
BGER001067-RA	1497	989.669	0	0
BGER001068-RA	1332	824.669	0	0
BGER001069-RA	1518	1010.67	0	0
BGER001070-RA	903	398.661	0	0
BGER001071-RA	795	297.88	0	0
BGER001072-RA	474	88.7048	0	0
BGER001073-RA	1062	554.669	0	0
BGER001074-RA	984	476.958	0	0
BGER001075-RA	1953	1445.67	0	0
BGER001076-RA	1242	734.669	0	0
BGER001077-RA	3702	3194.67	0	0
BGER001078-RA	387	52.7557	0	0
BGER001079-RA	861	358.991	0	0
BGER001080-RA	2343	1835.67	0	0
BGER001081-RA	1194	686.669	0	0
BGER001082-RA	1212	704.669	0	0
BGER001083-RA	1770	1262.67	0	0
BGER001084-RA	1095	587.669	262	25.959
BGER001085-RA	408	60.4503	0	0
BGER001086-RA	1341	833.669	0	0
BGER001087-RA	972	465.241	0	0
BGER001088-RA	828	327.845	0	0
BGER001089-RA	3348	2840.67	0	0
BGER001090-RA	1356	848.669	0	0
BGER001091-RA	678	202.975	0	0
BGER001092-RA	681	205.059	0	0
BGER001093-RA	2598	2090.67	0	0
BGER001094-RA	918	412.886	0	0
BGER001095-RA	999	491.669	0	0
BGER001096-RA	435	72.75	0	0
BGER001097-RA	498	99.1666	0	0
BGER001098-RA	921	415.679	0	0
BGER001099-RA	1788	1280.67	0	0
BGER001100-RA	2319	1811.67	0	0
BGER001101-RA	2160	1652.67	0	0
BGER001102-RA	720	234.353	0	0
BGER001103-RA	687	209.692	0	0
BGER001104-RA	813	314.281	0	0
BGER001105-RA	3405	2897.67	0	0
BGER001106-RA	2958	2450.67	0	0
BGER001107-RA	2025	1517.67	0	0
BGER001108-RA	966	459.38	0	0
BGER001109-RA	660	189.839	0	0
BGER001110-RA	3279	2771.67	0	0
BGER001111-RA	969	462.334	0	0
BGER001112-RA	1212	704.669	0	0
BGER001113-RA	2097	1589.67	0	0
BGER001114-RA	2865	2357.67	0	0
BGER001115-RA	4911	4403.67	0	0
BGER001116-RA	1068	560.669	0	0
BGER001117-RA	2847	2339.67	0	0
BGER001118-RA	600	151.183	0	0
BGER001119-RA	1506	998.669	0	0
BGER001120-RA	1071	563.669	0	0
BGER001121-RA	591	145.87	0	0
BGER001122-RA	693	214.138	0	0
BGER001123-RA	423	67.4654	0	0
BGER001124-RA	1710	1202.67	0	0
BGER001125-RA	834	333.543	0	0
BGER001126-RA	1503	995.669	0	0
BGER001127-RA	963	456.425	0	0
BGER001128-RA	1314	806.669	0	0
BGER001129-RA	822	322.341	0	0
BGER001130-RA	1071	563.669	0	0
BGER001131-RA	3384	2876.67	0	0
BGER001132-RA	849	347.885	0	0
BGER001133-RA	4389	3881.67	0	0
BGER001134-RA	1137	629.669	0	0
BGER001135-RA	1203	695.669	0	0
BGER001136-RA	1872	1364.67	0	0
BGER001137-RA	1401	893.669	0	0
BGER001138-RA	1491	983.669	0	0
BGER001139-RA	744	254.155	0	0
BGER001140-RA	4131	3623.67	0	0
BGER001141-RA	525	111.104	0	0
BGER001142-RA	843	342.166	0	0
BGER001143-RA	2289	1781.67	0	0
BGER001144-RA	4422	3914.67	0	0
BGER001145-RA	2115	1607.67	0	0
BGER001146-RA	4059	3551.67	0	0
BGER001147-RA	1323	815.669	0	0
BGER001148-RA	1173	665.669	0	0
BGER001149-RA	1095	587.669	0	0
BGER001150-RA	954	447.471	0	0
BGER001151-RA	2589	2081.67	0	0
BGER001152-RA	483	92.5057	0	0
BGER001153-RA	1641	1133.67	0	0
BGER001154-RA	1713	1205.67	0	0
BGER001155-RA	726	239.087	0	0
BGER001156-RA	3036	2528.67	0	0
BGER001157-RA	1107	599.669	0	0
BGER001158-RA	639	175.404	0	0
BGER001159-RA	1761	1253.67	0	0
BGER001160-RA	504	101.887	0	0
BGER001161-RA	1020	512.669	0	0
BGER001162-RA	2076	1568.67	0	0
BGER001163-RA	1035	527.669	0	0
BGER001164-RA	1053	545.669	0	0
BGER001165-RA	357	41.2998	0	0
BGER001166-RA	4362	3854.67	0	0
BGER001167-RA	1101	593.669	0	0
BGER001168-RA	2148	1640.67	0	0
BGER001169-RA	1353	845.669	0	0
BGER001170-RA	780	284.5	0	0
BGER001171-RA	843	342.166	0	0
BGER001172-RA	1230	722.669	0	0
BGER001173-RA	294	46.3093	0	0
BGER001174-RA	237	45.5167	3	3.8377
BGER001175-RA	936	430.042	504	68.2401
BGER001176-RA	261	51.3523	737	835.656
BGER001177-RA	696	216.308	54	14.5359
BGER001178-RA	1683	1175.67	332	16.4427
BGER001179-RA	921	415.679	116	16.2488
BGER001180-RA	443	75.5329	65	50.1069
BGER001181-RA	481	91.7114	92	58.4096
BGER001182-RA	1057	549.669	184	19.4911
BGER001183-RA	1308	800.669	0	0
BGER001184-RA	747	256.752	0	0
BGER001185-RA	444	75.8427	3	2.30318
BGER001186-RA	662	191.399	0	0
BGER001187-RA	497	98.6197	102	60.2222
BGER001188-RA	2130	1622.67	0	0
BGER001189-RA	2502	1994.67	380	11.0926
BGER001190-RA	887	383.49	0	0
BGER001191-RA	909	404.419	1	0.143975
BGER001192-RA	495	97.7827	33	19.6504
BGER001193-RA	570	133.512	17	7.41395
BGER001194-RA	660	189.839	9	2.76044
BGER001195-RA	1887	1379.67	53	2.23677
BGER001196-RA	1542	1034.67	36	2.02591
BGER001197-RA	273	48.1488	5	6.04651
BGER001198-RA	756	264.25	387	85.2738
BGER001199-RA	658	188.319	342	105.743
BGER001200-RA	1413	905.669	0	0
BGER001201-RA	1469	961.669	385	23.3107
BGER001202-RA	2140	1632.67	205	7.31098
BGER001203-RA	908	403.5	95	13.7088
BGER001204-RA	3222	2714.67	1433.51	30.7471
BGER001205-RA	2102	1594.67	2	0.0730263
BGER001206-RA	1438	930.669	649	40.6041
BGER001207-RA	1480	972.669	14	0.838075
BGER001208-RA	1116	608.669	92	8.80089
BGER001209-RA	876	373.252	110	17.1597
BGER001210-RA	858	356.208	37	6.04809
BGER001211-RA	578	137.987	28	11.8152
BGER001212-RA	612	158.256	0	0
BGER001213-RA	549	122.729	8	3.79544
BGER001214-RA	789	292.457	47	9.35742
BGER001215-RA	392	54.1074	39	41.9689
BGER001216-RA	1878	1370.67	66	2.8037
BGER001217-RA	1536	1028.67	184	10.4151
BGER001218-RA	864	361.772	784	126.183
BGER001219-RA	531	113.677	229	117.296
BGER001220-RA	2067	1559.67	938	35.0179
BGER001221-RA	1490	982.669	1216	72.052
BGER001222-RA	550	123.122	110	52.021
BGER001223-RA	2779	2271.67	455	11.6624
BGER001224-RA	558	127.07	329	150.756
BGER001225-RA	1004	496.669	279	32.7083
BGER001226-RA	1146	638.669	341	31.0884
BGER001227-RA	588	143.906	201	81.3274
BGER001228-RA	1538	1030.67	183	10.3384
BGER001229-RA	1152	644.669	12	1.08384
BGER001230-RA	678	202.975	0	0
BGER001231-RA	309	31.9744	0	0
BGER001232-RA	3621	3113.67	215.717	4.03396
BGER001233-RA	10281	9773.67	1	0.00595747
BGER001234-RA	1272	764.669	0	0
BGER001235-RA	2355	1847.67	0	0
BGER001236-RA	762	268.969	1	0.21648
BGER001237-RA	606	154.658	0	0
BGER001238-RA	522	109.441	0	0
BGER001239-RA	882	378.759	1040	159.879
BGER001240-RA	279	48.3358	39	46.9803
BGER001241-RA	1971	1463.67	435	17.3048
BGER001242-RA	2770	2262.67	962	24.7556
BGER001243-RA	572	134.557	43	18.6072
BGER001244-RA	3871	3363.67	738.53	12.7842
BGER001245-RA	727	239.96	191.086	46.3672
BGER001246-RA	1107	599.669	2	0.194195
BGER001247-RA	2061	1553.67	118	4.42225
BGER001248-RA	1401	893.669	571	37.2031
BGER001249-RA	2437	1929.67	0	0
BGER001250-RA	1121	613.669	2	0.189765
BGER001251-RA	1070	562.669	82	8.48557
BGER001252-RA	990	482.815	262	31.5966
BGER001253-RA	1068	560.669	230	23.8859
BGER001254-RA	1413	905.669	3	0.192873
BGER001255-RA	831	330.678	195	34.336
BGER001256-RA	2190	1682.67	2	0.0692072
BGER001257-RA	2729	2221.67	128	3.35468
BGER001258-RA	768	274.207	0	0
BGER001259-RA	1698	1190.67	299	14.6218
BGER001260-RA	792	295.154	3	0.591823
BGER001261-RA	1386	878.669	0	0
BGER001262-RA	600	151.183	0	0
BGER001263-RA	591	145.87	0	0
BGER001264-RA	819	319.635	0	0
BGER001265-RA	2028	1520.67	1	0.03829
BGER001266-RA	1556	1048.67	0	0
BGER001267-RA	1251	743.669	207.207	16.2235
BGER001268-RA	276	47.0833	6	7.42
BGER001269-RA	1189	681.669	51	4.35629
BGER001270-RA	322	30.7391	11	20.8364
BGER001271-RA	418	64.8893	25	22.433
BGER001272-RA	423	67.4654	2	1.72611
BGER001273-RA	528	112.328	63	32.6566
BGER001274-RA	1011	503.669	0	0
BGER001275-RA	1845	1337.67	0	0
BGER001276-RA	306	32.059	0	0
BGER001277-RA	537	116.58	2	0.998905
BGER001278-RA	267	48.2736	1	1.20617
BGER001279-RA	951	444.56	5	0.654876
BGER001280-RA	2848	2340.67	931	23.1595
BGER001281-RA	585	142.111	206	84.4032
BGER001282-RA	5621	5113.67	128.052	1.45806
